NUME,SEX,BIRTH,VARSTA,DATA,PISTA,DISTANTA,BOXA,SECTIONAL,CURBA,POZITIE,X,X,REMARK,FINAL,CONDITII,WEIGHT,,GRAD,FINAL CALC
Sandwood Mabel,B,01/12/2023,1,17/05/2025,Sheff,280m,[1],,2-2-,2nd,5,Eliot Ness,"Mid-Rls,ClrRn",16.82,5,25.3,,T2,17.27
Sandwood Mabel,B,01/12/2023,1,11/05/2025,Sheff,280m,[4],,,,,Solo,Mid-Rls,17.04,N,25.2,,T1,17.04
Thornfield Love,B,01/07/2021,3,10/06/2025,Sheff,500m,[2],,2213,4th,8,Scr Avongate Gloss,(R13) Ld2-3,29.7,N,26.5,14-Jan,HP,31.38
Thornfield Love,B,01/07/2021,3,03/06/2025,Sheff,500m,[4],4.52,4444,5th,10¾,Russanda Bertha,ClrRn,30.08,20,26.6,06-Jan,A8,31.14
Thornfield Love,B,01/07/2021,3,27/05/2025,Sheff,500m,[1],,1122,2nd,3¼,R6 Mylittle Maureen,(R9) Ld-2,30.5,20,26.5,05-Feb,HP,31.69
Thornfield Love,B,01/07/2021,3,20/05/2025,Sheff,500m,[5],4.45,2444,4th,nk,Russanda Bertha,ClrRn,30.6,10,26.8,08-Jan,A8,30.73
Thornfield Love,B,01/07/2021,3,13/05/2025,Sheff,500m,[2],,2334,5th,4,R6 Sober Cashout,(R9) Crd2,30.28,-20,26.7,20-Jan,HP,31.13
Thornfield Love,B,01/07/2021,3,06/05/2025,Sheff,500m,[1],,1111,3rd,5¾,R7 Sheffield Bella,(R13) Ld-4,29.69,10,26.7,10-Jan,HP,31.29
Thornfield Love,B,01/07/2021,3,29/04/2025,Sheff,500m,[2],,1234,6th,5¼,R8 Swift Agenda,(R12) Ld-1,29.77,10,26.8,04-Jan,HP,31.26
Thornfield Love,B,01/07/2021,3,22/04/2025,Sheff,500m,[5],4.52,3333,2nd,6¼,Drumdoit Eva,"Mid,LckdEP",30.19,20,26.8,,T3,30.9
Thornfield Love,B,01/07/2021,3,11/03/2025,Sheff,500m,[4],,,NR,,Grandma Roo,Lame,29.92,20,,,A7,0
Thornfield Love,B,01/07/2021,3,04/03/2025,Sheff,500m,[3],,3355,5th,9¼,Scr Groovy Ella,(R8) ClrRn,29.58,10,27.1,12-Jan,HP,31.07
Coolavanny Nano,B,01/04/2023,2,12/06/2025,Sheff,500m,[3],,3211,2nd,1¾,R9 Nowhereman,"(R7) BmpRnUp,Ld2-RnIn",29.99,20,27.5,04-Jan,HP,30.89
Coolavanny Nano,B,01/04/2023,2,06/06/2025,Sheff,280m,[5],,1-1-,1st,1¼,Droopys Paradigm,"QAw,ALd",16.67,10,27.5,11-Apr,D5,16.77
Coolavanny Nano,B,01/04/2023,2,27/05/2025,Sheff,280m,[5],,6-5-,6th,3,Slippy Julie,"SAw,ClrRn",16.58,15,27.9,07-Feb,D4,16.98
Coolavanny Nano,B,01/04/2023,2,18/05/2025,Sheff,280m,[5],,1-1-,2nd,1¾,Killybegs Bell,"Mid-W,QAw,Ld-2",16.53,-5,27.3,,T2,16.62
Coolavanny Nano,B,01/04/2023,2,13/05/2025,Sheff,280m,[5],,,NR,,Sandwood Daffy,Off Colour,16.95,-15,,,D4,0
Coolavanny Nano,B,01/04/2023,2,06/05/2025,Sheff,280m,[5],,2-2-,4th,2¼,Epic Estimate,"EP,ClrRn",16.59,5,26.7,09-Feb,D4,16.81
Coolavanny Nano,B,01/04/2023,2,29/04/2025,Sheff,280m,[5],,4-3-,4th,1¾,Jolly Fleurs,"Crd1/2,BmpRnIn",16.81,5,26.7,100/30,D4,17.01
Coolavanny Nano,B,01/04/2023,2,22/04/2025,Sheff,280m,[4],,3-3-,3rd,3½,Pininfarina,ClrRn,16.57,5,27.3,05-Feb,D4,16.91
Coolavanny Nano,B,01/04/2023,2,15/04/2025,Sheff,280m,[4],,4-5-,2nd,shd,Jolly Fleurs,Chl&CrdRnIn,16.77,15,27,03-Jan,D4,16.93
Coolavanny Nano,B,01/04/2023,2,10/04/2025,Sheff,280m,[4],,3-2-,1st,¾,Bramble Kay,Ld2,16.63,N,27.1,10/11F,D5,16.63
Coolavanny Nano,B,01/04/2023,2,03/04/2025,Sheff,280m,[5],,3-2-,2nd,1,Jolly Fleurs,ClrRn,16.68,5,27.2,09-Apr,D5,16.82
Coolavanny Nano,B,01/04/2023,2,28/03/2025,Sheff,280m,[5],,6-4-,4th,2,Russanda Carlos,ClrRn,16.7,5,27,6/4F,D5,16.92
Coolavanny Nano,B,01/04/2023,2,21/03/2025,Sheff,280m,[5],,2-1-,5th,1¼,Speck Of Light,Ld1-1/2,16.58,N,27.3,12-Jan,D4,16.68
Coolavanny Nano,B,01/04/2023,2,15/03/2025,Sheff,500m,[3],4.43,2222,5th,8,Sheffield Issy,"EP,W&CrdStt,Crd4",30.26,10,27.2,09-Apr,A8,31.01
Coolavanny Nano,B,01/04/2023,2,06/03/2025,Sheff,280m,[5],,1-2-,2nd,5¾,Laredo Chuka,"Mid,QAw,Ld-1/2,Crd2",16.27,N,27.5,,T3,16.7
Nowhereman,D,01/08/2021,3,12/06/2025,Sheff,500m,[2],,2322,1st,1¾,R7 Coolavanny Nano,"(R9) BmpRnUp,LdRnIn",29.99,20,33.4,2/1J,HP,30.91
Nowhereman,D,01/08/2021,3,07/06/2025,Sheff,280m,[5],,4-4-,4th,4,Nametab Sirius,ClrRn,16.65,10,33.2,02-Jan,D5,17.07
Nowhereman,D,01/08/2021,3,31/05/2025,Sheff,500m,[5],4.58,5555,5th,9¼,Burgess Julie,"SAw,Crd2",30.3,10,33.5,05-Feb,A8,31.15
Nowhereman,D,01/08/2021,3,23/05/2025,Sheff,500m,[6],4.53,5544,5th,3½,Aero Madam,ClrRn,30.39,20,33.4,06-Jan,A8,30.88
Nowhereman,D,01/08/2021,3,17/05/2025,Sheff,500m,[6],4.57,5555,5th,5½,Straight Blast,Crd1/2,30.16,10,33.3,07-Feb,A8,30.71
Nowhereman,D,01/08/2021,3,10/05/2025,Sheff,500m,[6],4.61,3332,1st,¾,Burgess Julie,"W,LdRnIn",30.95,-10,32.6,,T3,30.85
Nowhereman,D,01/08/2021,3,03/05/2025,Sheff,280m,[6],,3-3-,3rd,4¼,Effernogue Gem,"SAw,W,ClrRn",16.57,5,33,,T3,16.96
